ENSEMBL	ENTREZID	SYMBOL	GENENAME	E504	E506	E508	E511	E515	E538
ENSMUSG00000074415	73144	Mir100hg	Mir100 Mirlet7a-2 Mir125b-1 cluster host gene	291.820374999927	300.068053909513	210.795834337678	322.442967833644	357.565689848774	312.947274855784
ENSMUSG00000074457	67860	S100a16	S100 calcium binding protein A16	1301.6289933959	1383.64713747164	1442.06686669418	1204.86525911506	1265.40381205049	1276.64411764273
ENSMUSG00000074466	545539	Gm15417	predicted gene 15417	273.099822641441	287.320064691135	353.187722433328	385.112133995668	397.666514878543	394.290970847179
ENSMUSG00000074476	67629	Spc24	SPC24, NDC80 kinetochore complex component, homolog (S. cerevisiae)	34.1374778301802	37.2633530998742	23.0339818978258	45.4856851175986	60.1512375446535	47.4504893283138
ENSMUSG00000074480	72640	Mex3a	mex3 RNA binding family member A	50.6556122641383	17.6510619946773	26.5239791550721	16.1726880418128	5.56955903191236	13.5572826652325
ENSMUSG00000074500	72230	Zfp558	zinc finger protein 558	5.50604481131938	15.6898328841576	4.18799670869559	23.248239060106	11.1391180638247	12.4275091097965
ENSMUSG00000074505	270120	Fat3	FAT atypical cadherin 3	22.0241792452775	22.5541347709765	14.6579884804346	6.06475801567982	6.68347083829483	16.9466033315406
ENSMUSG00000074513	99889	Arfip1	ADP-ribosylation factor interacting protein 1	670.636258018701	535.415547171877	467.659632471008	566.04408146345	509.05769551679	462.077384173342
ENSMUSG00000074517	100038599	Gm10710	predicted gene 10710	3.30362688679163	0	5.58399561159413	1.0107930026133	2.22782361276494	0
ENSMUSG00000074519	626848	Zfp971	zinc finger protein 971	45.1495674528189	75.5073207550083	50.2559605043471	86.928198224744	49.0121194808288	67.7864133261626
ENSMUSG00000074527	102639598	Gm14296	predicted gene 14296	14.3157165094304	14.7092183288977	12.5639901260868	5.05396501306651	6.68347083829483	7.9084148880523
ENSMUSG00000074529	78703	Zfp972	zinc finger protein 972	0	1.96122911051969	2.79199780579706	2.02158600522661	2.22782361276494	5.64886777718022
ENSMUSG00000074570	320664	Cass4	Cas scaffolding protein family member 4	6.60725377358326	7.84491644207878	18.8459851891302	8.08634402090642	3.34173541914742	0
ENSMUSG00000074575	241794	Kcng1	potassium voltage-gated channel, subfamily G, member 1	5.50604481131938	11.7673746631182	15.3559879318838	1.0107930026133	2.22782361276494	1.12977355543604
ENSMUSG00000074576	69372	Mocs3	molybdenum cofactor synthesis 3	135.448702358457	129.4411212943	175.197862313766	115.230402297917	112.50509244463	154.778977094738
ENSMUSG00000074577	69553	Ripor3	RIPOR family member 3	13.2145075471665	10.7867601078583	15.3559879318838	5.05396501306651	7.79738264467731	12.4275091097965
ENSMUSG00000074578	68949	Zfas1	zinc finger, NFX1-type containing 1, antisense RNA 1	190.509150471651	194.16168194145	255.467799230431	215.298909556633	277.364039789236	204.489013533924
ENSMUSG00000074579	624866	Lekr1	leucine, glutamate and lysine rich 1	8.80967169811101	13.7286037736379	16.0539873833331	22.2374460574927	22.2782361276494	11.2977355543604
ENSMUSG00000074580	71004	4931440P22Rik	RIKEN cDNA 4931440P22 gene	12.1132985849026	3.92245822103939	20.939983543478	22.2374460574927	18.936500708502	27.114565330465
ENSMUSG00000074582	99371	Arfgef2	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)	2538.28665801824	2955.57226955318	2651.00191660431	2333.92104303412	2034.00295845439	2416.5856350777
ENSMUSG00000074595	209351	Wfdc6a	WAP four-disulfide core domain 6A	3.30362688679163	0	0	5.05396501306651	1.11391180638247	2.25954711087209
ENSMUSG00000074604	211666	Mgst2	microsomal glutathione S-transferase 2	11.0120896226388	17.6510619946773	13.9599890289853	1.0107930026133	3.34173541914742	11.2977355543604
ENSMUSG00000074607	269389	Tox2	TOX high mobility group box family member 2	9.91088066037489	12.747989218378	9.07399286884046	6.06475801567982	15.5947652893546	0
ENSMUSG00000074622	16658	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	713.583407546992	515.80325606668	635.179500818832	931.951148409465	805.358236014528	1178.35381831979
ENSMUSG00000074623	329554	Gm826	predicted gene 826	124.436612735818	134.344194070599	126.337900712317	169.813224439035	199.390213342463	180.763768869767
ENSMUSG00000074627	629499	Mroh8	maestro heat-like repeat family member 8	15.4169254716943	8.82553099733863	17.4499862862316	6.06475801567982	15.5947652893546	9.03818844348834
ENSMUSG00000074634	633640	Tmem267	transmembrane protein 267	8.80967169811101	28.4378221025356	20.939983543478	47.5072711228252	49.0121194808288	83.6032431022672
ENSMUSG00000074635	67304	3110070M22Rik	RIKEN cDNA 3110070M22 gene	0	2.94184366577954	3.48999725724633	8.08634402090642	4.45564722552989	5.64886777718022
ENSMUSG00000074637	20674	Sox2	SRY (sex determining region Y)-box 2	2.20241792452775	0	0	7.07555101829312	0	3.38932066630813
ENSMUSG00000074643	266692	Cpne1	copine I	659.624168396062	500.113423182522	483.015620402892	517.526017338011	520.196813580615	540.031759498429
ENSMUSG00000074646	320095	6430550D23Rik	RIKEN cDNA 6430550D23 gene	39.6435226414996	33.3408948788348	11.8659906746375	17.1834810444261	28.9617069659443	30.5038859967732
ENSMUSG00000074649	613262	BC029722	cDNA sequence BC029722	865.550244339407	820.774382752492	929.037269878973	974.404454519224	852.142531882591	898.169976571654
ENSMUSG00000074652	668940	Myh7b	myosin, heavy chain 7B, cardiac muscle, beta	6942.02129811148	7408.54296498815	8656.58919687379	4148.29448272499	4103.65109471303	4686.30070794871
ENSMUSG00000074656	67204	Eif2s2	eukaryotic translation initiation factor 2, subunit 2 (beta)	3462.20097735763	3402.73250675167	2635.64592867243	4984.2202958862	4629.41746732556	4174.51328733618
ENSMUSG00000074657	16572	Kif5a	kinesin family member 5A	44.0483584905551	60.7981024261105	51.6519594072457	35.3777550914656	47.8982076744463	44.0611686620057
ENSMUSG00000074671	241732	Tspyl3	TSPY-like 3	38.5423136792357	14.7092183288977	28.6179775094199	17.1834810444261	34.5312659978566	21.4656975532848
ENSMUSG00000074676	14239	Foxs1	forkhead box S1	18.7205523584859	5.88368733155909	20.2419840920287	14.1511020365862	21.164324321267	29.3741124413371
ENSMUSG00000074677	100038947	Sirpb1c	signal-regulatory protein beta 1C	3.30362688679163	0.980614555259847	1.39599890289853	1.0107930026133	0	4.51909422174417
ENSMUSG00000074682	67917	Zcchc3	zinc finger, CCHC domain containing 3	53.95923915093	62.7593315366302	59.3299533731876	32.3453760836257	26.7338833531793	31.6336595522092
ENSMUSG00000074698	12995	Csnk2a1	casein kinase 2, alpha 1 polypeptide	3975.36435377259	3912.65207548679	3307.81940041807	4842.70927552033	4309.72477889379	4323.64339665374
ENSMUSG00000074715	56838	Ccl28	chemokine (C-C motif) ligand 28	1.10120896226388	5.88368733155909	0	18.1942740470394	1.11391180638247	14.6870562206686
ENSMUSG00000074733	414758	Zfp950	zinc finger protein 950	352.386867924441	311.835428572631	185.667854085505	295.151556763084	299.642275916885	244.031087974185
ENSMUSG00000074736	433485	Syndig1	synapse differentiation inducing 1	6.60725377358326	1.96122911051969	2.79199780579706	1.0107930026133	5.56955903191236	0
ENSMUSG00000074738	230991	Fndc10	fibronectin type III domain containing 10	82.5906721697907	96.100226415465	108.887914426085	26.2806180679459	56.8095021255061	49.7100364391859
ENSMUSG00000074743	21824	Thbd	thrombomodulin	477.924689622522	505.997110514081	700.791449255063	671.166553735233	770.826970016671	640.581605932236
ENSMUSG00000074746	107368	Pdzd8	PDZ domain containing 8	626.587899528146	605.039180595326	496.975609431877	675.209725745686	657.207965765659	613.467040601771
ENSMUSG00000074748	382423	Atxn7l3b	ataxin 7-like 3B	624.385481603618	589.349347711168	580.735543605789	614.562145588888	519.082901774232	564.886777718022
ENSMUSG00000074749	228730	Kiz	kizuna centrosomal protein	1574.72881603734	1558.1965283079	1342.25294513694	1627.37673420742	1467.02184900572	1561.34705361261
ENSMUSG00000074754	228715	Smim26	small integral membrane protein 26	365.601375471607	405.974425877577	381.107700491299	576.152011489583	491.23510661467	458.688063507033
ENSMUSG00000074758	433481	Gm5535	predicted gene 5535	2.20241792452775	5.88368733155909	0.697999451449266	5.05396501306651	2.22782361276494	1.12977355543604
ENSMUSG00000074766	319909	Ism1	isthmin 1, angiogenesis inhibitor	34.1374778301802	21.5735202157166	20.2419840920287	15.1618950391995	18.936500708502	12.4275091097965
ENSMUSG00000074771	319196	Ankef1	ankyrin repeat and EF-hand domain containing 1	11.0120896226388	5.88368733155909	11.8659906746375	5.05396501306651	10.0252062574423	12.4275091097965
ENSMUSG00000074781	93765	Ube2n	ubiquitin-conjugating enzyme E2N	1396.3329641506	1371.87976280853	1100.74513493549	1634.45228522571	1393.50366978447	1325.22438052648
ENSMUSG00000074782	373852	4833422C13Rik	RIKEN cDNA 4833422C13 gene	28.6314330188608	37.2633530998742	23.0339818978258	31.3345830810124	20.0504125148845	19.2061504424127
ENSMUSG00000074783	767814	AU019990	expressed sequence AU019990	2.20241792452775	7.84491644207878	0	6.06475801567982	5.56955903191236	9.03818844348834
ENSMUSG00000074785	54712	Plxnc1	plexin C1	22.0241792452775	12.747989218378	13.9599890289853	17.1834810444261	26.7338833531793	9.03818844348834
ENSMUSG00000074793	72630	Hspa12b	heat shock protein 12B	555.009316980994	585.426889490129	661.005480522455	758.094751959977	687.283584537985	615.726587712643
ENSMUSG00000074794	105171	Arrdc3	arrestin domain containing 3	1467.91154669775	1370.89914825327	1109.12112835288	1462.61747478145	1888.08051181829	1543.27067672563
ENSMUSG00000074796	269356	Slc4a11	solute carrier family 4, sodium bicarbonate transporter-like, member 11	1.10120896226388	5.88368733155909	2.79199780579706	4.04317201045321	1.11391180638247	0
ENSMUSG00000074797	16434	Itpa	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	546.199645282883	670.740355797736	615.635516178252	626.691661620248	641.613200476304	653.009115042033
ENSMUSG00000074802	237436	Gas2l3	growth arrest-specific 2 like 3	11.0120896226388	15.6898328841576	15.3559879318838	30.3237900783991	43.4425604489164	13.5572826652325
ENSMUSG00000074811	20170	Hps6	HPS6, biogenesis of lysosomal organelles complex 2 subunit 3	132.145075471665	120.615590296961	164.727870542027	99.0577142561037	106.935533412717	125.404864653401
ENSMUSG00000074813	100043424	Morrbid	myeloid RNA regulator of BCL2L11 induced cell death	45.1495674528189	45.108269541953	47.4639626985501	40.4317201045321	25.6199715467969	40.6718479956975
ENSMUSG00000074818	100503041	Pdzd7	PDZ domain containing 7	11.0120896226388	8.82553099733863	8.37599341739119	40.4317201045321	27.8477951595618	37.2825273293894
ENSMUSG00000074824	432770	Rslcan18	regulator of sex-limitation candidate 18	35.2386867924441	54.9144150945515	41.879967086956	36.3885480940789	32.3034423850917	30.5038859967732
ENSMUSG00000074825	73338	Itpripl1	inositol 1,4,5-triphosphate receptor interacting protein-like 1	98.007597641485	116.693132075922	75.3839407565207	231.471597598446	157.061564699929	150.259882872994
ENSMUSG00000074826	100038538	Gm10767	predicted gene 10767	26.429015094333	26.4765929920159	36.9939709268111	48.5180641254385	191.592830697785	42.9313951065696
ENSMUSG00000074829	630836	2010315B03Rik	RIKEN cDNA 2010315B03 gene	393.131599528204	315.757886793671	242.205809652895	380.058168982602	384.299573201953	364.916858405842
ENSMUSG00000074862	268319	BC025920	zinc finger protein pseudogene	117.829358962235	118.654361186442	106.793916071738	148.586571384155	160.403300119076	142.351467984941
ENSMUSG00000074863	435366	Platr25	pluripotency associated transcript 25	52.8580301886661	48.0501132077325	36.9939709268111	84.9066122195174	91.3407681233627	59.8779984381103
ENSMUSG00000074865	77117	Zfp934	zinc finger protein 934	70.4773735848881	79.4297789760476	60.0279528246369	85.9174052221307	87.9990327042153	82.4734695468311
ENSMUSG00000074867	630579	Zfp808	zinc finger protein 808	22.0241792452775	11.7673746631182	17.4499862862316	25.2698250653326	26.7338833531793	38.4123008848255
ENSMUSG00000074874	13025	Ctla2b	cytotoxic T lymphocyte-associated protein 2 beta	89.197925943374	68.6430188681893	41.1819676355067	66.712338172478	75.7460028340081	76.8246017696509
ENSMUSG00000074881	17147	Mageb3	MAGE family member B3	1.10120896226388	7.84491644207878	2.79199780579706	7.07555101829312	1.11391180638247	0
ENSMUSG00000074884	378702	Serf2	small EDRK-rich factor 2	8708.36047358274	10271.9374663469	11695.6788084839	10041.2176879605	8729.72682661944	9387.28847211808
ENSMUSG00000074886	26385	Grk6	G protein-coupled receptor kinase 6	516.467003301758	495.210350406223	522.8015891355	433.630198121107	468.956870487021	524.214929722324
ENSMUSG00000074890	329504	Lcmt2	leucine carboxyl methyltransferase 2	132.145075471665	218.677045822946	201.023842017389	156.672915405062	194.934566116933	185.282863091511
ENSMUSG00000074896	15959	Ifit3	interferon-induced protein with tetratricopeptide repeats 3	252.176852358428	152.975870620536	156.351877124636	176.888775457328	232.807567533937	164.946939093662
ENSMUSG00000074899	640524	Sptbn5	spectrin beta, non-erythrocytic 5	58.3640749999855	57.856258760331	42.5779665384052	40.4317201045321	51.2399430935937	61.0077719935463
ENSMUSG00000074909	240614	Ranbp6	RAN binding protein 6	528.580301886661	594.252420487468	420.195669772458	562.000909452996	562.525462223149	552.459268608225
ENSMUSG00000074912	100043609	Gm14207	predicted gene 14207	4.40483584905551	17.6510619946773	5.58399561159413	20.2158600522661	16.7086770957371	18.0763768869767
ENSMUSG00000074916	72136	Chst14	carbohydrate sulfotransferase 14	80.388254245263	79.4297789760476	81.6659358195641	66.712338172478	74.6320910276256	75.6948282142149
ENSMUSG00000074918	100043272	Inafm2	InaF motif containing 2	151.966836792415	169.646318059954	160.539873833331	203.169393525274	180.453712633961	162.68739198279
ENSMUSG00000074922	68034	Fam122a	family with sequence similarity 122, member A	218.039374528248	248.095482480741	260.353795390576	184.975119478234	227.238008502024	212.397428421976
ENSMUSG00000074923	214230	Pak6	p21 (RAC1) activated kinase 6	49.5544033018745	28.4378221025356	14.6579884804346	9.09713702351972	4.45564722552989	5.64886777718022
ENSMUSG00000074925	72351	Ptar1	protein prenyltransferase alpha subunit repeat containing 1	35.2386867924441	16.6704474394174	31.409975315217	21.2266530548794	37.8730014170041	29.3741124413371
ENSMUSG00000074968	228432	Ano3	anoctamin 3	13.2145075471665	27.4572075472757	8.37599341739119	0	3.34173541914742	4.51909422174417
ENSMUSG00000074971	67606	Fibin	fin bud initiation factor homolog (zebrafish)	179.497060849012	171.607547170473	211.493833789128	186.996705483461	223.896273082877	158.168297761046
ENSMUSG00000074978	621269	Actg-ps1	actin, gamma, pseudogene 1	5.50604481131938	7.84491644207878	4.88599616014486	1.0107930026133	5.56955903191236	6.77864133261626
ENSMUSG00000074994	99003	Qser1	glutamine and serine rich 1	2299.32431320697	2305.4248194159	1604.70073888186	2719.03317702978	2705.69177770303	2436.92155907554
ENSMUSG00000075000	641340	Nrbf2	nuclear receptor binding factor 2	453.698092452717	378.517218330301	344.113729564488	416.446717076681	281.819687014766	361.527537739534
ENSMUSG00000075010	107350	AW112010	expressed sequence AW112010	157.472881603734	156.898328841576	114.47191003768	192.050670496528	208.301507793522	186.412636646947
ENSMUSG00000075012	14221	Fjx1	four jointed box 1	15.4169254716943	7.84491644207878	34.201973121014	11.1187230287463	20.0504125148845	25.984791775029
ENSMUSG00000075023	381411	Accsl	1-aminocyclopropane-1-carboxylate synthase (non-functional)-like	7.70846273584714	3.92245822103939	2.79199780579706	0	0	0
ENSMUSG00000075027	433456	4631405J19Rik	RIKEN cDNA 4631405J19 gene	2.20241792452775	1.96122911051969	0.697999451449266	2.02158600522661	3.34173541914742	4.51909422174417
ENSMUSG00000075028	100042784	Prdm11	PR domain containing 11	36.3398957547079	36.2827385446144	28.6179775094199	42.4533061097587	38.9869132233865	47.4504893283138
ENSMUSG00000075031	319178	H2bc3	H2B clustered histone 3	5.50604481131938	16.6704474394174	13.9599890289853	8.08634402090642	2.22782361276494	6.77864133261626
ENSMUSG00000075033	385658	Nxpe3	neurexophilin and PC-esterase domain family, member 3	118.930567924499	204.948442049308	166.123869444925	195.083049504367	145.922446636104	119.755996876221
ENSMUSG00000075040	381410	Zfp408	zinc finger protein 408	221.343001415039	212.793358491387	205.211838726084	164.759259425968	203.845860567992	185.282863091511
ENSMUSG00000075042	73895	4930431P03Rik	RIKEN cDNA 4930431P03 gene	12.1132985849026	7.84491644207878	4.88599616014486	6.06475801567982	0	3.38932066630813
ENSMUSG00000075054	67008	Yae1d1	Yae1 domain containing 1	519.77063018855	536.396161727137	394.369690068835	518.536810340624	470.070782293403	554.718815719097
ENSMUSG00000075122	12519	Cd80	CD80 antigen	8.80967169811101	7.84491644207878	6.28199506304339	1.0107930026133	6.68347083829483	4.51909422174417
ENSMUSG00000075184	414125	F930017D23Rik	RIKEN cDNA F930017D23 gene	4.40483584905551	7.84491644207878	0.697999451449266	1.0107930026133	0	2.25954711087209
ENSMUSG00000075224	241528	Lrrc55	leucine rich repeat containing 55	23.1253882075414	12.747989218378	5.58399561159413	17.1834810444261	30.0756187723268	24.8550182195929
ENSMUSG00000075225	75973	Ccdc162	coiled-coil domain containing 162	53.95923915093	51.9725714287719	55.8399561159413	66.712338172478	51.2399430935937	41.8016215511336
ENSMUSG00000075227	29805	Znhit2	zinc finger, HIT domain containing 2	143.157165094304	160.820787062615	240.809810749997	149.597364386769	175.998065408431	187.542410202383
ENSMUSG00000075229	381045	Ccdc58	coiled-coil domain containing 58	344.678405188593	351.060010783025	344.113729564488	458.900023186439	357.565689848774	457.558289951597
ENSMUSG00000075232	11702	Amd1	S-adenosylmethionine decarboxylase 1	1789.4645636788	1619.97524528927	1324.80295885071	2934.33208658642	2206.65928844368	3087.67112700671
ENSMUSG00000075254	77446	Heg1	heart development protein with EGF-like domains 1	1148.56094764122	946.293045825753	1064.44916346013	1101.7643728485	1123.93701263991	1221.28521342636
ENSMUSG00000075256	228094	Cerkl	ceramide kinase-like	6.60725377358326	11.7673746631182	2.79199780579706	14.1511020365862	12.2530298702072	10.1679619989244
ENSMUSG00000075265	675921	Tnk2os	tyrosine kinase, non-receptor 2, opposite strand	11.0120896226388	14.7092183288977	9.07399286884046	3.03237900783991	12.2530298702072	14.6870562206686
ENSMUSG00000075266	66311	Cenpw	centromere protein W	11.0120896226388	15.6898328841576	7.67799396594192	16.1726880418128	18.936500708502	27.114565330465
ENSMUSG00000075270	241489	Pde11a	phosphodiesterase 11A	2.20241792452775	8.82553099733863	2.0939983543478	0	0	0
ENSMUSG00000075271	78802	Ttc30a1	tetratricopeptide repeat domain 30A1	80.388254245263	69.6236334234492	62.8199506304339	97.0361282508771	85.7712090914504	76.8246017696509
ENSMUSG00000075272	620631	Ttc30a2	tetratricopeptide repeat domain 30A2	3.30362688679163	2.94184366577954	3.48999725724633	1.0107930026133	1.11391180638247	0
ENSMUSG00000075273	72421	Ttc30b	tetratricopeptide repeat domain 30B	371.107420282926	317.719115904191	240.111811298547	222.374460574927	220.55453766373	266.626559082906
ENSMUSG00000075279	100040519	Mrpl23-ps1	mitichondrial ribosomal protein L23, pseudogene 1	7.70846273584714	27.4572075472757	8.37599341739119	11.1187230287463	15.5947652893546	14.6870562206686
ENSMUSG00000075284	215280	Wipf1	WAS/WASL interacting protein family, member 1	375.512256131982	369.691687332962	339.227733404343	335.583276867617	435.539516295547	242.901314418749
ENSMUSG00000075289	107239	Carns1	carnosine synthase 1	481.228316509314	472.656215635246	535.365579261587	286.054419739565	379.843925976423	368.30617907215
ENSMUSG00000075296	621603	Aldh3b2	aldehyde dehydrogenase 3 family, member B2	1.10120896226388	3.92245822103939	1.39599890289853	0	2.22782361276494	5.64886777718022
ENSMUSG00000075297	667281	H60b	histocompatibility 60b	13.2145075471665	9.80614555259847	10.469991771739	7.07555101829312	1.11391180638247	4.51909422174417
ENSMUSG00000075307	228003	Klhl41	kelch-like 41	49289.0119419689	44373.7892400634	42903.2342827806	38501.1054695407	37907.5326830019	35429.6986984743
ENSMUSG00000075318	110876	Scn2a	sodium channel, voltage-gated, type II, alpha	95.8051797169573	78.4491644207878	83.0619347224626	236.525562611513	288.50315785306	198.840145756744
ENSMUSG00000075324	60344	Fign	fidgetin	59.4652839622493	39.2245822103939	32.8059742181155	36.3885480940789	79.0877382531555	68.9161868815986
ENSMUSG00000075327	381990	Zbtb2	zinc finger and BTB domain containing 2	229.051464150886	241.231180593922	219.869827206519	222.374460574927	161.517211925458	221.435616865464
ENSMUSG00000075330	68162	A930003A15Rik	RIKEN cDNA A930003A15 gene	100.210015566013	98.0614555259847	67.7059467905788	7.07555101829312	10.0252062574423	13.5572826652325
ENSMUSG00000075334	67874	Rprm	reprimo, TP53 dependent G2 arrest mediator candidate	6.60725377358326	0.980614555259847	2.0939983543478	0	0	1.12977355543604
ENSMUSG00000075370	16136	Igll1	immunoglobulin lambda-like polypeptide 1	0	2.94184366577954	9.07399286884046	0	2.22782361276494	2.25954711087209
ENSMUSG00000075376	319817	Rc3h2	ring finger and CCCH-type zinc finger domains 2	1160.67424622613	899.22354717328	721.731432798541	1120.96943989815	1132.84830709097	949.009786566276
ENSMUSG00000075391	654354	Glo1-ps	glyoxalase 1, pseudogene	6.60725377358326	9.80614555259847	16.0539873833331	5.05396501306651	12.2530298702072	11.2977355543604
ENSMUSG00000075394	15423	Hoxc4	homeobox C4	173.991016037693	190.23922372041	194.741846954345	203.169393525274	196.048477923315	210.137881311104
ENSMUSG00000075408	77717	Smim41	small integral membrane protein 41	1.10120896226388	6.86430188681893	1.39599890289853	0	11.1391180638247	1.12977355543604
ENSMUSG00000075410	100038570	Prcd	photoreceptor disc component	15.4169254716943	3.92245822103939	12.5639901260868	12.1295160313596	15.5947652893546	7.9084148880523
ENSMUSG00000075415	14269	Fnbp1	formin binding protein 1	908.497393867698	839.406059302429	917.171279204335	763.148716973044	851.028620076209	838.291978133544
ENSMUSG00000075419	227697	Dolk	dolichol kinase	559.414152830049	615.825940703184	708.469443221005	622.648489609795	580.348051125268	636.062511710492
ENSMUSG00000075463	105245866	4930594M22Rik	RIKEN cDNA 4930594M22 gene	3.30362688679163	2.94184366577954	0	1.0107930026133	2.22782361276494	4.51909422174417
ENSMUSG00000075467	52838	Dnlz	DNL-type zinc finger	1061.56543962238	1310.10104582716	1777.80460284128	1236.19984219607	1219.73342798881	1264.21660853293
ENSMUSG00000075470	380959	Alg10b	asparagine-linked glycosylation 10B (alpha-1,2-glucosyltransferase)	169.586180188637	178.471849057292	163.331871639128	175.877982454715	160.403300119076	216.91652264372
ENSMUSG00000075478	76965	Slitrk1	SLIT and NTRK-like family, member 1	2.20241792452775	5.88368733155909	0	5.05396501306651	3.34173541914742	2.25954711087209
ENSMUSG00000075486	66200	Commd6	COMM domain containing 6	267.593777830122	283.397606470096	268.031789356518	287.065212742178	230.579743921172	239.511993752441
ENSMUSG00000075528	69684	Aarsd1	alanyl-tRNA synthetase domain containing 1	1116.62588773557	1193.40791375123	1300.37297804998	1323.12804042081	1316.64375514408	1354.59849296782
ENSMUSG00000075555	100041655	Gm10863	predicted gene 10863	78.1858363207352	54.9144150945515	81.6659358195641	31.3345830810124	37.8730014170041	18.0763768869767
ENSMUSG00000075569	18861	Pms2	PMS1 homolog2, mismatch repair system component	84.7930900943185	111.790059299623	67.0079473391295	52.5612361358917	70.1764438020958	51.969583550058
ENSMUSG00000075576	100037262	Gm12359	predicted gene 12359	18.7205523584859	23.5347493262363	18.1479857376809	14.1511020365862	59.037325738271	31.6336595522092
ENSMUSG00000075581	100043734	Gm16409	ribosomal protein S6 pseudogene	8.80967169811101	12.747989218378	10.469991771739	8.08634402090642	7.79738264467731	7.9084148880523
ENSMUSG00000075588	103889	Hoxb2	homeobox B2	13.2145075471665	9.80614555259847	6.28199506304339	6.06475801567982	12.2530298702072	10.1679619989244
ENSMUSG00000075590	223649	Nrbp2	nuclear receptor binding protein 2	428.370286320648	452.06330997479	441.833652767385	360.853101932949	401.00825029769	406.718479956976
ENSMUSG00000075591	100303731	Gm10874	predicted gene 10874	2.20241792452775	0.980614555259847	2.79199780579706	2.02158600522661	21.164324321267	1.12977355543604
ENSMUSG00000075592	277154	Nynrin	NYN domain and retroviral integrase containing	122.23419481129	81.3910080865673	110.283913328984	118.262781305756	85.7712090914504	122.015543987093
ENSMUSG00000075593	330217	Gal3st4	galactose-3-O-sulfotransferase 4	1.10120896226388	2.94184366577954	5.58399561159413	1.0107930026133	4.45564722552989	0
ENSMUSG00000075595	268469	Zfp652	zinc finger protein 652	6235.04514433807	7166.33116983897	7280.83227806729	7504.12725140116	7049.94782259467	7308.50513011576
ENSMUSG00000075600	223642	Zc3h3	zinc finger CCCH type containing 3	131.043866509401	145.130954178457	138.203891386955	120.284367310983	125.872034121219	150.259882872994
ENSMUSG00000075602	110454	Ly6a	lymphocyte antigen 6 complex, locus A	1343.47493396193	1329.71333693235	1330.3869544623	1643.54942224923	1716.53809363539	1769.22538781284
ENSMUSG00000075609	666113	Gm7935	splicing factor 3b, subunit 4 pseudogene	7.70846273584714	0.980614555259847	5.58399561159413	1.0107930026133	3.34173541914742	3.38932066630813
ENSMUSG00000075700	69227	Selenot	selenoprotein T	5108.50837594212	5181.56730999303	3754.5390493456	6296.22961327826	5865.8595724101	5335.92050232443
ENSMUSG00000075701	109815	Selenos	selenoprotein S	1260.88426179214	1211.05897574591	1289.20498682679	1233.16746318823	1248.69513495475	1060.85736855444
ENSMUSG00000075702	114679	Selenom	selenoprotein M	196.01519528297	263.785315364899	352.489722981879	170.824017441648	120.302475089307	184.153089536075
ENSMUSG00000075703	28042	Selenoi	selenoprotein I	378.815883018774	393.226436659199	399.953685680429	387.133720000895	369.818719718981	415.756668400464
ENSMUSG00000075704	26462	Txnrd2	thioredoxin reductase 2	372.20862924519	419.703029651215	452.303644539124	520.558396345851	407.691721135985	465.46670483965
ENSMUSG00000075705	27361	Msrb1	methionine sulfoxide reductase B1	1823.60204150898	2048.50380593782	2331.31816784055	2589.65167269528	2348.12608785425	2923.85396146848
ENSMUSG00000075706	625249	Gpx4	glutathione peroxidase 4	8299.81194858284	9270.7300054266	9879.48423581291	8742.34867960246	8323.14901728983	8803.19554395765
ENSMUSG00000075707	107585	Dio3	deiodinase, iodothyronine type III	4.40483584905551	2.94184366577954	3.48999725724633	1.0107930026133	3.34173541914742	2.25954711087209
ENSMUSG00000075770	115488830	Gm22589	predicted gene, 22589	0	1.96122911051969	3.48999725724633	1.0107930026133	2.22782361276494	5.64886777718022
ENSMUSG00000076012	735267	Mir705	microRNA 705	319.350599056524	309.874199462112	331.549739438401	298.183935770924	204.959772374375	212.397428421976
ENSMUSG00000076033	100124641	Mir692-3	microRNA 692-3	6.60725377358326	5.88368733155909	4.88599616014486	2.02158600522661	4.45564722552989	4.51909422174417
ENSMUSG00000076051	735269	Mir707	microRNA 707	38.5423136792357	38.243967655134	41.1819676355067	46.4964781202119	26.7338833531793	45.1909422174417
ENSMUSG00000076060	735289	Mir704	microRNA 704	55.0604481131938	48.0501132077325	37.6919703782604	53.572029138505	32.3034423850917	59.8779984381103
ENSMUSG00000076062	751549	Mir92-1	microRNA 92-1	0	0	0	3.03237900783991	3.34173541914742	7.9084148880523
ENSMUSG00000076066	723814	Mir223	microRNA 223	0	0.980614555259847	2.0939983543478	6.06475801567982	1.11391180638247	0
ENSMUSG00000076068	751554	Mir678	microRNA 678	34.1374778301802	14.7092183288977	16.0539873833331	16.1726880418128	17.8225889021196	20.3359239978488
ENSMUSG00000076119	735263	Mir698	microRNA 698	26.429015094333	13.7286037736379	16.0539873833331	21.2266530548794	7.79738264467731	22.5954711087209
ENSMUSG00000076123	735285	Mir700	microRNA 700	7.70846273584714	10.7867601078583	13.9599890289853	3.03237900783991	14.4808534829721	13.5572826652325
ENSMUSG00000076127	751533	Mir718	microRNA 718	12.1132985849026	8.82553099733863	20.2419840920287	6.06475801567982	4.45564722552989	3.38932066630813
