ENSEMBL	ENTREZID	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000002658	98053	Gtf2f1	general transcription factor IIF, polypeptide 1	818.590871398827	-0.0224772220991716	0.122031055727308	-0.184182661603543	0.85387016082849	0.946525865309808
ENSMUSG00000016194	15483	Hsd11b1	hydroxysteroid 11-beta dehydrogenase 1	202.591146604358	-0.0305816005054792	0.166032858803171	-0.184242624864095	0.853823121992942	0.946525865309808
ENSMUSG00000022814	22247	Umps	uridine monophosphate synthetase	224.322205053053	-0.0284213064695308	0.154480218892502	-0.183996613773454	0.854016111389374	0.946525865309808
ENSMUSG00000033029	27660	1700088E04Rik	RIKEN cDNA 1700088E04 gene	39.3614325063348	-0.0434332487316646	0.236543970524686	-0.183849481579886	0.854131537000321	0.946525865309808
ENSMUSG00000097906	674597	Gm9625	ribosomal protein, large, P0 pseudogene	24.2878898267354	0.0445225099485211	0.24194627399246	0.183892470113145	0.85409781205465	0.946525865309808
ENSMUSG00000019564	13496	Arid3a	AT rich interactive domain 3A (BRIGHT-like)	75.8236067669583	-0.0384261462174164	0.209331358306337	-0.183543905167352	0.854371272510856	0.946610254520517
ENSMUSG00000021018	245841	Polr2h	polymerase (RNA) II (DNA directed) polypeptide H	181.183829488071	0.0295658414564722	0.1609648490164	0.183659331172612	0.854280715143141	0.946610254520517
ENSMUSG00000028070	246703	Naxe	NAD(P)HX epimerase	956.633860078479	0.0225649591836245	0.122982176593983	0.183471543214108	0.854428044994095	0.946610254520517
ENSMUSG00000030766	70497	Arhgap17	Rho GTPase activating protein 17	550.907932500854	-0.0229349779086979	0.125063579263803	-0.183392397754869	0.854490140425558	0.946610254520517
ENSMUSG00000100347	666025	Gm7895	predicted gene 7895	77.3025710238479	-0.0373112878671467	0.203462392750572	-0.183365498566633	0.854511245021567	0.946610254520517
ENSMUSG00000015981	57740	Stk32c	serine/threonine kinase 32C	11.0063052929205	0.0419409666705168	0.230249958323696	0.182172593823364	0.855447280051061	0.947445233027144
ENSMUSG00000057103	66116	Nat8f1	N-acetyltransferase 8 (GCN5-related) family member 1	36.7640334493221	0.0426362398312415	0.233986749867441	0.182092534791208	0.855510107167839	0.94744751693735
ENSMUSG00000036249	71684	Rbm43	RNA binding motif protein 43	58.9269425894921	-0.0390120051506036	0.214455077475136	-0.181844031498454	0.855705128415073	0.947596190500555
ENSMUSG00000049396	276919	Gemin4	gem nuclear organelle associated protein 4	185.037743151637	-0.0295994073420836	0.163221463629702	-0.181355839442094	0.856088279065891	0.947953160087734
ENSMUSG00000008373	68988	Prpf31	pre-mRNA processing factor 31	728.350270942232	0.0204623707854492	0.11301571139996	0.181052807544784	0.856326126446932	0.948040520648253
ENSMUSG00000041596	100417675	Nlrp5-ps	NLR family, pyrin domain containing 5, pseudogene	25.0903991845966	-0.0437792897185013	0.242344226685431	-0.181165351083493	0.856237790373656	0.948040520648253
ENSMUSG00000051037	218311	Zfp455	zinc finger protein 455	46.0926969492599	0.0421180163576508	0.233061040318394	0.181022923818857	0.856349582658414	0.948040520648253
ENSMUSG00000000085	29871	Scmh1	sex comb on midleg homolog 1	1054.58001452123	-0.018447013219469	0.102348413565784	-0.180239110724047	0.856964855265311	0.948508666278388
ENSMUSG00000026199	52231	Ankzf1	ankyrin repeat and zinc finger domain containing 1	445.093479400041	-0.0240385250360216	0.133307029758966	-0.180309278492906	0.856909771869348	0.948508666278388
ENSMUSG00000030423	66161	Pop4	processing of precursor 4, ribonuclease P/MRP family, (S. cerevisiae)	354.400327722646	-0.0254522263543538	0.14124987532097	-0.180174237254688	0.857015783127882	0.948508666278388
ENSMUSG00000085891	552913	Gm14634	predicted gene 14634	29.612572525711	-0.0430385466246167	0.238685967234741	-0.180259639409081	0.856948739678852	0.948508666278388
ENSMUSG00000028479	50798	Gne	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	312.322046354344	-0.0250075796585048	0.139006581374778	-0.179914282324963	0.857219862489486	0.948667193976583
ENSMUSG00000007891	13033	Ctsd	cathepsin D	17030.843367955	-0.0176297109483621	0.0982507318534521	-0.179435260232408	0.857595946986776	0.948820980280937
ENSMUSG00000031523	50768	Dlc1	deleted in liver cancer 1	722.604612000817	-0.020402154364521	0.113728382230989	-0.179389407242868	0.857631948272549	0.948820980280937
ENSMUSG00000032491	67169	Nradd	neurotrophin receptor associated death domain	33.1550895050306	-0.0426476903940295	0.237574681684837	-0.179349744188961	0.857663089794736	0.948820980280937
ENSMUSG00000051844	320775	B230319C09Rik	RIKEN cDNA B230319C09 gene	12.5639873092461	0.04188178092427	0.232154987569124	0.17958910943644	0.857475155082915	0.948820980280937
ENSMUSG00000051950	381694	B3glct	beta-3-glucosyltransferase	106.617957666487	-0.0339097001758548	0.189030726118788	-0.179445745804248	0.857587714324868	0.948820980280937
ENSMUSG00000025176	67432	Hoga1	4-hydroxy-2-oxoglutarate aldolase 1	36.3694524257493	0.0422756341039575	0.236314028803148	0.178794306089942	0.858099216325657	0.948834898028289
ENSMUSG00000083396	100043546	Gm15542	DnaJ (Hsp40) homolog, subfamily A, member 1 pseudogene	9.32296805503497	-0.0407795643416166	0.22761203596379	-0.179124706542136	0.857839782723686	0.948834898028289
ENSMUSG00000084667	115487644	Gm23212	predicted gene, 23212	28.1309507759296	0.043070034773816	0.240616596784214	0.178927922278385	0.857994297766482	0.948834898028289
ENSMUSG00000087497	66456	2810001G20Rik	RIKEN cDNA 2810001G20 gene	114.202380691794	-0.033327069864074	0.186359724362684	-0.178791209213866	0.858101648094978	0.948834898028289
ENSMUSG00000089960	394436	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	11.6954089376304	-0.0417941499090538	0.233595484228662	-0.179047200517383	0.857900639819842	0.948834898028289
ENSMUSG00000049313	20660	Sorl1	sortilin-related receptor, LDLR class A repeats-containing	2210.48010865936	-0.0191842693909147	0.10744144534325	-0.178558672543196	0.858284247409438	0.948969506850657
ENSMUSG00000027366	66552	Sppl2a	signal peptide peptidase like 2A	2549.03338022201	-0.0211215430118135	0.118446623554165	-0.178324337598766	0.858468266487643	0.949105666246566
ENSMUSG00000022701	212153	Ccdc191	coiled-coil domain containing 191	158.850218768628	0.0298601092866467	0.167881033545934	0.177897882188241	0.858803174086788	0.949408613894015
ENSMUSG00000035392	227801	Dennd1a	DENN/MADD domain containing 1A	553.399223736165	-0.0208655276567636	0.11747546471598	-0.177615878092367	0.859024653908093	0.949561426742209
ENSMUSG00000078154	100039945	Gm12184	CDK2 (cyclin-dependent kinase 2)-associated protein 1 pseudogene	20.5652776585007	-0.0429993880998117	0.242520234726959	-0.177566794053186	0.859063204568086	0.949561426742209
ENSMUSG00000021057	238276	Akap5	A kinase (PRKA) anchor protein 5	76.500455878722	0.0382947676086341	0.216092672625999	0.177371062678092	0.859216935552356	0.949617283344926
ENSMUSG00000038587	83397	Akap12	A kinase (PRKA) anchor protein (gravin) 12	383.010853007961	0.025394737917625	0.143258054491309	0.177269826799483	0.859296450148382	0.949617283344926
ENSMUSG00000062694	12391	Cav3	caveolin 3	1466.42876210593	0.0203764178463062	0.114916790263192	0.177308334024686	0.859266204907993	0.949617283344926
ENSMUSG00000019461	70310	Plscr3	phospholipid scramblase 3	396.290199552551	0.0241024600484643	0.136075830367841	0.177116584854098	0.85941681504633	0.949682989383584
ENSMUSG00000022519	106393	Srl	sarcalumenin	51890.3545282746	-0.0161102692821805	0.0911596707299315	-0.176725276655466	0.859724185470797	0.949849947605368
ENSMUSG00000032607	434437	Amt	aminomethyltransferase	50.2084139494887	-0.040854856087676	0.230892609332967	-0.176691572017814	0.859750661272098	0.949849947605368
ENSMUSG00000047409	69274	Ctdspl	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like	145.218994410704	0.0310041735867801	0.175491299716467	0.17672795367302	0.859722082616059	0.949849947605368
ENSMUSG00000006360	12925	Crip1	cysteine-rich protein 1 (intestinal)	564.963331215323	0.0245948114225393	0.139379065097366	0.176451759829164	0.859939044048602	0.949990759161527
ENSMUSG00000006675	74443	P4htm	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)	78.1986218983835	0.0362510123527665	0.206098901909689	0.175782920818568	0.860464487912176	0.950254549553144
ENSMUSG00000021156	66505	Zmynd11	zinc finger, MYND domain containing 11	4030.69802638176	-0.0154747649746554	0.0879798594635964	-0.175890240420473	0.86038017283407	0.950254549553144
ENSMUSG00000031400	14381	G6pdx	glucose-6-phosphate dehydrogenase X-linked	95.880379481262	-0.0337779561067103	0.192411430826649	-0.175608028530247	0.860601894522036	0.950254549553144
ENSMUSG00000036856	22417	Wnt4	wingless-type MMTV integration site family, member 4	50.407347413721	0.0404582595976924	0.230299872155439	0.175569096709287	0.860632482434438	0.950254549553144
ENSMUSG00000055041	66398	Commd5	COMM domain containing 5	202.700692473991	0.0282616038817676	0.160998005761472	0.175527213753813	0.86066538922457	0.950254549553144
ENSMUSG00000059447	231086	Hadhb	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta	32498.6425777317	0.0165247778142518	0.0938781998843161	0.176024513299913	0.860274684297343	0.950254549553144
ENSMUSG00000074896	15959	Ifit3	interferon-induced protein with tetratricopeptide repeats 3	189.357980364754	-0.0324324480081309	0.184539641523848	-0.175810786949136	0.86044259488103	0.950254549553144
ENSMUSG00000024228	67993	Nudt12	nudix (nucleoside diphosphate linked moiety X)-type motif 12	322.361117484156	0.0252622765618415	0.144262706197725	0.175134453905007	0.860973986324947	0.950460662332099
ENSMUSG00000040016	19218	Ptger3	prostaglandin E receptor 3 (subtype EP3)	15.0331504991107	0.0417888491163971	0.237512587204541	0.175137670109137	0.860971459220525	0.950460662332099
ENSMUSG00000040652	18247	Oaz2	ornithine decarboxylase antizyme 2	6657.76900750827	-0.01579492305642	0.0903311630202776	-0.174854409516332	0.861194034222809	0.950568977884896
ENSMUSG00000000127	14158	Fer	fer (fms/fps related) protein kinase	382.625356532636	0.0229707328208202	0.131545471419138	0.174630732012891	0.861369798974004	0.95067890261816
ENSMUSG00000076060	735289	Mir704	microRNA 704	47.759333610149	-0.0398769116393926	0.229219270822175	-0.174109713148523	0.861779239803454	0.950945640977739
ENSMUSG00000007827	232339	Ankrd26	ankyrin repeat domain 26	116.17462170847	-0.0341725589137714	0.196606456111796	-0.173904791013393	0.861940287321104	0.950984741357392
ENSMUSG00000020457	13494	Drg1	developmentally regulated GTP binding protein 1	1603.08590040081	-0.0167443055218825	0.0963341317013393	-0.173815742571999	0.8620102719379	0.950984741357392
ENSMUSG00000073775	100087	Kti12	KTI12 homolog, chromatin associated	569.913990729399	0.0216687604431252	0.12475791338929	0.17367659418231	0.862119633086631	0.950984741357392
ENSMUSG00000079415	12803	Cntf	ciliary neurotrophic factor	44.3259759769885	-0.0394069921590551	0.226843970278748	-0.173879840331317	0.861959896358237	0.950984741357392
ENSMUSG00000087259	72386	2610035D17Rik	RIKEN cDNA 2610035D17 gene	237.468043728575	-0.0284063405403938	0.163508324179569	-0.173713739072452	0.862090439476421	0.950984741357392
ENSMUSG00000022035	67179	Ccdc25	coiled-coil domain containing 25	841.045722804335	0.0212819410606771	0.122829692782726	0.173270405740247	0.862438884623221	0.951135032468897
ENSMUSG00000027420	12075	Bfsp1	beaded filament structural protein 1, in lens-CP94	9.30034495617221	-0.0392123020177325	0.225643189441712	-0.173347543308785	0.862378255153193	0.951135032468897
ENSMUSG00000023170	56310	Gps2	G protein pathway suppressor 2	864.531750072704	-0.0200452187286389	0.115984262911459	-0.172818296670495	0.862794254772693	0.9511905550743
ENSMUSG00000029910	56150	Mad2l1	MAD2 mitotic arrest deficient-like 1	44.2348094867965	-0.0394169065414519	0.228250088525287	-0.172866395271006	0.862756446630162	0.9511905550743
ENSMUSG00000038705	229004	Gmeb2	glucocorticoid modulatory element binding protein 2	348.633292533697	0.0231210520158437	0.133738722842111	0.172879129699021	0.862746436722745	0.9511905550743
ENSMUSG00000040565	107182	Btaf1	B-TFIID TATA-box binding protein associated factor 1	284.570632034967	-0.0253241159807096	0.146400860432727	-0.172983271520847	0.86266457678681	0.9511905550743
ENSMUSG00000071532	100039571	Gm10335	ribosomal protein L23A pseudogene	18.0079052603874	0.0416358433226196	0.240261978005822	0.172923928133024	0.862711223052676	0.9511905550743
ENSMUSG00000058385	319181	H2bc8	H2B clustered histone 8	15.7752395211959	0.0414089376953595	0.239627222995336	0.172547771774524	0.863006908055705	0.951290470866352
ENSMUSG00000070315	78934	4930581F22Rik	RIKEN cDNA 4930581F22 gene	62.9461130333908	-0.0370963490416558	0.214831077593501	-0.172617813116038	0.862951849245093	0.951290470866352
ENSMUSG00000011263	74463	Exoc3l2	exocyst complex component 3-like 2	103.46718051758	-0.0381850960371432	0.221395277509056	-0.172260953300334	0.863232380179881	0.951462670388618
ENSMUSG00000024725	20409	Ostf1	osteoclast stimulating factor 1	630.9795247739	0.0193945423104431	0.112658837338252	0.172156462226429	0.863314524884129	0.951462670388618
ENSMUSG00000025224	107338	Gbf1	golgi-specific brefeldin A-resistance factor 1	2065.42871261475	-0.0160013135789802	0.0929677623061141	-0.172116178141803	0.863346194244367	0.951462670388618
ENSMUSG00000021895	71704	Arhgef3	Rho guanine nucleotide exchange factor (GEF) 3	517.7925742082	-0.0239550625246526	0.139438517941433	-0.171815280423144	0.863582752130478	0.951656107938258
ENSMUSG00000040383	11834	Aqr	aquarius	672.455760721403	0.0198580060871914	0.115694054627011	0.171647687559347	0.863714514544003	0.951734043163964
ENSMUSG00000097207	320719	6030443J06Rik	RIKEN cDNA 6030443J06 gene	20.1426006538927	-0.0414903007967746	0.241140029739799	-0.171335434205329	0.863960019922684	0.951870027602776
ENSMUSG00000027806	72033	Tsc22d2	TSC22 domain family, member 2	721.515446881959	-0.0192503611188467	0.112734243812228	-0.170760135346068	0.864412375987004	0.952207645544882
ENSMUSG00000035790	66994	Cep19	centrosomal protein 19	384.090247221734	0.0227766737453434	0.133425094629613	0.170709926362704	0.864451857296556	0.952207645544882
ENSMUSG00000034187	18195	Nsf	N-ethylmaleimide sensitive fusion protein	619.64060530637	-0.0196506461990635	0.115235551185826	-0.170530146366349	0.864593228193076	0.952231236419188
ENSMUSG00000014470	68718	Rnf166	ring finger protein 166	1119.26630329342	-0.0196322978535075	0.115529203377487	-0.169927233916878	0.865067363018832	0.952322462311397
ENSMUSG00000024246	72167	Thumpd2	THUMP domain containing 2	87.9732954525883	0.0327479147131289	0.192725220134521	0.169887058912219	0.865098958668919	0.952322462311397
ENSMUSG00000027811	75939	4930579G24Rik	RIKEN cDNA 4930579G24 gene	25.6581299052725	-0.041172102335227	0.242382419376399	-0.170098327591423	0.864932808739124	0.952322462311397
ENSMUSG00000027887	17306	Sypl2	synaptophysin-like 2	7597.90531421571	-0.0159367251411314	0.0937576692254494	-0.169976756354391	0.865028416372882	0.952322462311397
ENSMUSG00000032299	66199	Commd4	COMM domain containing 4	443.300640691494	-0.023189968902312	0.136429793827221	-0.169971256910444	0.865032741363852	0.952322462311397
ENSMUSG00000034042	77110	Gpbp1l1	GC-rich promoter binding protein 1-like 1	1385.0058650244	0.0168529360260319	0.0992512597526527	0.169803493727958	0.865164679235566	0.952322462311397
ENSMUSG00000052291	102633868	Gm31593	predicted gene, 31593	29.3171262909632	0.0408136958880065	0.239923431023799	0.170054527430482	0.864967254403728	0.952322462311397
ENSMUSG00000020227	73914	Irak3	interleukin-1 receptor-associated kinase 3	131.515261824897	0.0296075714483709	0.17470566478168	0.16944998064429	0.865442712989614	0.952561258007487
ENSMUSG00000035367	74386	Rmi1	RecQ mediated genome instability 1	230.532615553538	-0.0252326182834781	0.149118476569018	-0.169228584052861	0.865616847208317	0.952685669631685
ENSMUSG00000022120	72486	Obi1	ORC ubiquitin ligase 1	122.417390858745	0.03094099862073	0.183133603504928	0.168951404869894	0.86583486509275	0.952858358026973
ENSMUSG00000022559	30840	Fbxl6	F-box and leucine-rich repeat protein 6	208.460727164215	0.0266914699077124	0.158154016013012	0.168737523019051	0.86600310284698	0.952976242472307
ENSMUSG00000034613	319468	Ppm1h	protein phosphatase 1H (PP2C domain containing)	74.7367346584185	-0.0344809617982098	0.204690573379987	-0.168463332584061	0.86621878773168	0.953146318864669
ENSMUSG00000024579	240334	Pcyox1l	prenylcysteine oxidase 1 like	32.3075979806732	-0.0406907309268874	0.241943246958384	-0.168196430014932	0.86642874937269	0.95324280695872
ENSMUSG00000005580	11515	Adcy9	adenylate cyclase 9	1211.86847407579	0.0206370862957698	0.122938456013443	0.167857752571401	0.866695187021068	0.953365538479995
ENSMUSG00000028790	20218	Khdrbs1	KH domain containing, RNA binding, signal transduction associated 1	1144.64012355519	0.0174418612581928	0.103913372124583	0.167851334186232	0.866700236512988	0.953365538479995
ENSMUSG00000018449	69723	Rpain	RPA interacting protein	178.560275948829	0.0275477316562649	0.16449330470665	0.167433921950205	0.867028636035636	0.953493573854141
ENSMUSG00000053825	327814	Ppfia2	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2	9.80252026711904	-0.0378419523836335	0.227052677308314	-0.167362604335922	0.867084747542192	0.953493573854141
ENSMUSG00000072640	66274	Lyrm9	LYR motif containing 9	595.846532295838	-0.0194584711216379	0.11621624927132	-0.167428752242779	0.867032703452486	0.953493573854141
ENSMUSG00000028068	404710	Iqgap3	IQ motif containing GTPase activating protein 3	18.20255801058	-0.0398420707411428	0.23907110714268	-0.167136054590933	0.867262997535484	0.953528712897667
ENSMUSG00000029861	76156	Fam131b	family with sequence similarity 131, member B	12.4552915053542	0.039278095163762	0.235201123033635	0.167199352653874	0.867213193757013	0.953528712897667
ENSMUSG00000049191	331474	Rtl5	retrotransposon Gag like 5	22.449178765218	-0.0405858931687905	0.242533350018534	-0.167088814333436	0.867300167157178	0.953528712897667
ENSMUSG00000038542	234069	Pcid2	PCI domain containing 2	322.820144413781	0.0219327445354017	0.131503236294957	0.166786882696678	0.867537740204636	0.953588187893597
ENSMUSG00000078815	54378	Cacng6	calcium channel, voltage-dependent, gamma subunit 6	3035.08686427524	0.0148974478300178	0.0892953512817129	0.166834378013204	0.867500368014043	0.953588187893597
ENSMUSG00000005447	18476	Pafah1b3	platelet-activating factor acetylhydrolase, isoform 1b, subunit 3	12.7080837727836	0.037578436212167	0.225809795261876	0.166562716980311	0.867714131356782	0.953618882209757
ENSMUSG00000029326	67870	Enoph1	enolase-phosphatase 1	214.283482310424	-0.0257816368924715	0.15478077546553	-0.166599847567286	0.867684913645906	0.953618882209757
ENSMUSG00000073000	100041694	Gm10451	predicted gene 10451	11.7831010295742	-0.0382594171978441	0.229360357157249	-0.166518218477945	0.867749147049258	0.953618882209757
ENSMUSG00000037072	93684	Selenof	selenoprotein F	2026.21005109359	0.0170219307489793	0.10228949836111	0.166412737342389	0.867832150766785	0.953642884964106
ENSMUSG00000045665	106073	Mfsd5	major facilitator superfamily domain containing 5	392.106341319485	0.025027717437544	0.150506918642294	0.166258841610533	0.867953254824386	0.953708749064258
ENSMUSG00000043587	235534	Pxylp1	2-phosphoxylose phosphatase 1	68.6562703323881	0.0343439338746892	0.206879968506566	0.165988525661202	0.86816598010329	0.953875270366464
ENSMUSG00000019577	27273	Pdk4	pyruvate dehydrogenase kinase, isoenzyme 4	30140.7497282625	0.0379879816380878	0.229202620232139	0.165743332045712	0.868358943604379	0.953903332736995
ENSMUSG00000058905	100039731	Gm10051	predicted pseudogene 10051	10.6586001239463	-0.0377938474283352	0.22754151190692	-0.165858072121938	0.868268644000479	0.953903332736995
ENSMUSG00000078435	216177	AU041133	expressed sequence AU041133	21.8031164363073	-0.0396780345017604	0.240899529099759	-0.165491229513858	0.868557352489978	0.954036367736791
ENSMUSG00000069208	235956	Zfp825	zinc finger protein 825	225.535730895287	-0.027774126562289	0.167959401179586	-0.165410163990101	0.86862115416495	0.954039238922225
ENSMUSG00000022749	67581	Tbc1d23	TBC1 domain family, member 23	627.212684069881	0.0233212603021937	0.141150525745048	0.165242330105032	0.868753248585375	0.954078410919998
ENSMUSG00000038203	15398	Hoxa13	homeobox A13	105.086535053143	-0.0331638600961074	0.200704396400867	-0.165209358487953	0.868779199476792	0.954078410919998
ENSMUSG00000005505	67136	Kbtbd4	kelch repeat and BTB (POZ) domain containing 4	593.358363221648	0.0186561477857535	0.113622787365031	0.164195702800768	0.869577083866101	0.954121295371203
ENSMUSG00000020910	66358	Adprm	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent	210.374540580992	-0.0268895943938473	0.163837509553348	-0.16409810708113	0.869653911944698	0.954121295371203
ENSMUSG00000027201	17876	Myef2	myelin basic protein expression factor 2, repressor	105.396095999039	-0.0316448476329581	0.192074735177981	-0.164836911858095	0.869072349961298	0.954121295371203
ENSMUSG00000029312	246293	Klhl8	kelch-like 8	491.63410800673	-0.0204591805688519	0.124812095823901	-0.163915915394404	0.869797337891629	0.954121295371203
ENSMUSG00000035476	66724	Tab3	TGF-beta activated kinase 1/MAP3K7 binding protein 3	258.109745237234	0.0254757583192812	0.154862589233544	0.164527926547106	0.869315564087327	0.954121295371203
ENSMUSG00000039840	100502841	Epg5	ectopic P-granules autophagy protein 5 homolog (C. elegans)	882.028186077838	0.0179273922372106	0.109334116858821	0.163968993545583	0.869755552973627	0.954121295371203
ENSMUSG00000040929	19726	Rfx3	regulatory factor X, 3 (influences HLA class II expression)	35.4679785323198	-0.0387948505431312	0.236580091119282	-0.164177651027781	0.869591294263692	0.954121295371203
ENSMUSG00000055334	66069	Snupn	snurportin 1	352.917883571922	0.0226124238507708	0.137224442237611	0.164771392846043	0.869123921441155	0.954121295371203
ENSMUSG00000059791	106582	Nrm	nurim (nuclear envelope membrane protein)	27.394299487461	0.039797739451152	0.241575525163465	0.165077775014172	0.868882765972774	0.954121295371203
ENSMUSG00000062604	20817	Srpk2	serine/arginine-rich protein specific kinase 2	1229.95061318316	0.016643075710438	0.101149386756183	0.164542899933619	0.869303777678314	0.954121295371203
ENSMUSG00000062937	66902	Mtap	methylthioadenosine phosphorylase	159.744579180545	-0.0278546642524282	0.169853428089725	-0.164038446608249	0.869700877720066	0.954121295371203
ENSMUSG00000070354	101488212	Evi2	ecotropic viral integration site 2	58.9014638822063	-0.0355244495989277	0.216391090112005	-0.164292443527361	0.86950093005942	0.954121295371203
ENSMUSG00000079608	170461	Stard6	StAR-related lipid transfer (START) domain containing 6	13.4782449201091	-0.0387389322947684	0.235669436556483	-0.164736744631368	0.869151194050981	0.954121295371203
ENSMUSG00000034083	232236	Ccdc174	coiled-coil domain containing 174	351.460477575544	-0.0227128601439338	0.138663012590447	-0.163799978631766	0.869888608501284	0.954154286581218
ENSMUSG00000039395	381269	Mreg	melanoregulin	2921.67887452073	0.0162999543937591	0.0995673189838818	0.163709472907009	0.869959859864199	0.954165316193204
ENSMUSG00000036292	207798	Gramd1c	GRAM domain containing 1C	15.2852825769617	-0.0386777859103486	0.237647033014008	-0.163584136966425	0.870058533339073	0.954206418500585
ENSMUSG00000026455	240756	Klhl12	kelch-like 12	1248.06642881937	-0.0174813042809159	0.107234876186843	-0.163019719606079	0.870502908362373	0.954610108571936
ENSMUSG00000028975	56273	Pex14	peroxisomal biogenesis factor 14	689.563804253365	-0.0209240540191571	0.128390514091703	-0.162961088164219	0.870549072202691	0.954610108571936
ENSMUSG00000033594	78779	Spata2l	spermatogenesis associated 2-like	64.1164516796732	-0.0351048482242172	0.21574700408499	-0.162711105368689	0.870745902701302	0.954691661269862
ENSMUSG00000053334	231630	Ficd	FIC domain containing	298.41033343603	-0.0228697299814906	0.14064003522067	-0.162619591654595	0.870817960422495	0.954703532478382
ENSMUSG00000004865	20815	Srpk1	serine/arginine-rich protein specific kinase 1	708.759737468012	-0.020169305636851	0.124157996151825	-0.16245150110872	0.870950317386058	0.954717114440289
ENSMUSG00000024941	78891	Scyl1	SCY1-like 1 (S. cerevisiae)	2280.45976341736	0.0172410366525897	0.106431719527036	0.161988822737053	0.871314655783575	0.954717114440289
ENSMUSG00000031290	210297	Lrch2	leucine-rich repeats and calponin homology (CH) domain containing 2	29.6885785251573	-0.0390404561455355	0.241545591773529	-0.16206054659866	0.871258174679671	0.954717114440289
ENSMUSG00000043557	74762	Mdga1	MAM domain containing glycosylphosphatidylinositol anchor 1	35.724298236099	0.039252348712938	0.242339970578042	0.16216228077401	0.87117806218109	0.954717114440289
ENSMUSG00000043923	382073	Ccdc84	coiled-coil domain containing 84	173.492523828183	0.027214195513455	0.167574341740822	0.162380306852631	0.871006377878309	0.954717114440289
ENSMUSG00000112148	14728	Lilrb4a	leukocyte immunoglobulin-like receptor, subfamily B, member 4A	62.8263326845448	-0.0342190844987067	0.21143343963968	-0.161904029076919	0.871381429938414	0.954717114440289
ENSMUSG00000025473	11501	Adam8	a disintegrin and metallopeptidase domain 8	26.4956259918328	0.0388501916287383	0.240298294796638	0.161712038103863	0.871532624286336	0.954815674386773
ENSMUSG00000021567	72293	Nkd2	naked cuticle 2	46.4825417434804	0.0361026596948184	0.223827117630574	0.161367433342813	0.871804014921078	0.954844633369587
ENSMUSG00000026687	56752	Aldh9a1	aldehyde dehydrogenase 9, subfamily A1	843.153518674944	-0.0208618680158705	0.12919477928938	-0.161478291934293	0.871716707504432	0.954844633369587
ENSMUSG00000031953	66817	Tmem170	transmembrane protein 170	106.699803038716	-0.0306860802530838	0.189986145444689	-0.161599098088375	0.871621567598682	0.954844633369587
ENSMUSG00000059213	13199	Ddn	dendrin	12.2672232597496	0.0376872228052925	0.233354807381412	0.161402545121975	0.871776362238212	0.954844633369587
ENSMUSG00000036022	78755	Fam122b	family with sequence similarity 122, member B	69.6743347492943	-0.0358946611752917	0.222832396260739	-0.161266285571426	0.87188367587981	0.954864808198216
ENSMUSG00000033209	209683	Ttc28	tetratricopeptide repeat domain 28	569.644555487699	-0.0210327077173888	0.130590274392077	-0.161053144997573	0.872051543272377	0.954981574849199
ENSMUSG00000026655	66540	Fam107b	family with sequence similarity 107, member B	109.83097162936	-0.0294562173111687	0.183466993994624	-0.160589604167819	0.872416643295715	0.954995872397728
ENSMUSG00000027859	18049	Ngf	nerve growth factor	11.7855254969184	-0.0375874887923461	0.233977365055232	-0.16065656563301	0.872363900559172	0.954995872397728
ENSMUSG00000033730	13655	Egr3	early growth response 3	13.816340736823	-0.0361406929901489	0.225776692873907	-0.160786245939544	0.872261758436526	0.954995872397728
ENSMUSG00000037822	68552	Smim14	small integral membrane protein 14	1111.72732638916	-0.0177219578565603	0.11024624724947	-0.160751047091846	0.872289482443475	0.954995872397728
ENSMUSG00000038250	74841	Usp38	ubiquitin specific peptidase 38	799.979682304571	-0.0188345420452145	0.11734524729516	-0.160510754256396	0.872478750789661	0.954995872397728
ENSMUSG00000044715	66787	Gskip	GSK3B interacting protein	326.907005647311	0.0218932213965057	0.136516873466755	0.160352800795969	0.872603167923681	0.954995872397728
ENSMUSG00000070737	100039968	Tmem35b	transmembrane protein 35B	127.983973485606	-0.0300970433722238	0.187893844431264	-0.160258954889072	0.872677090169499	0.954995872397728
ENSMUSG00000071379	53602	Hpcal1	hippocalcin-like 1	130.248472680906	0.0287179430785639	0.17917093768847	0.16026437004835	0.872672824628404	0.954995872397728
ENSMUSG00000082465	434404	Rps6-ps3	ribosomal protein S6, pseudogene 3	13.4554501542686	-0.0380091547287676	0.235802190532776	-0.160433574758304	0.872539543314965	0.954995872397728
ENSMUSG00000022696	320007	Sidt1	SID1 transmembrane family, member 1	13.2650891207527	-0.0374683290644152	0.235302876028635	-0.159657028435267	0.873151252921391	0.955033137228662
ENSMUSG00000026563	27878	Tada1	transcriptional adaptor 1	232.084488112895	-0.023296588424811	0.146084668621628	-0.159482852383431	0.873288467222183	0.955033137228662
