ID	Description	NES	pvalue	p.adjust	SYMBOL	ENTREZID	log2FoldChange
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Fgd1	14163	0.696777702511161
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Fn1	14268	0.679029736331868
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Itga5	16402	0.675474393097218
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Itga11	319480	0.674068116089565
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Ssh3	245857	0.65765870793587
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Bcar1	12927	0.587085699645922
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Arhgap35	232906	0.553640531964853
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Fgfr3	14184	0.550864131621479
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Itga7	16404	0.528059215894124
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Limk1	16885	0.513720211939234
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	F2	14061	0.5030532799733
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pak4	70584	0.49561292642073
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Iqgap2	544963	0.49550485607642
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Fgd3	30938	0.488968135410143
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Myl2	17906	0.481997767008252
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	F2r	14062	0.480649952915077
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Tiam1	21844	0.473406149053612
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Myh10	77579	0.429958866971185
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Vav2	22325	0.428403453178764
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pak3	18481	0.425175647725591
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Gsn	227753	0.417458189109292
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Myl12a	67268	0.397697580475555
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Itga3	16400	0.393866898604276
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Itgal	16408	0.378217011636105
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Itgam	16409	0.375164477359291
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Wasf1	83767	0.372280454153993
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Scin	20259	0.354200139908508
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Mylk3	213435	0.335245733192443
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pdgfa	18590	0.334115259034924
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Ezr	22350	0.326252390168393
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pik3r2	18709	0.322226765586211
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Baiap2	108100	0.312110504097945
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Slc9a1	20544	0.300734118437122
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Actn1	109711	0.29272901400207
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pxn	19303	0.286878901874178
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Lpar1	14745	0.279348575952322
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Nckap1l	105855	0.264979941540402
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Egf	13645	0.259825305643064
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pdgfc	54635	0.252523092265353
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Rac2	19354	0.245206426176983
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Git1	216963	0.240443601620582
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Enah	13800	0.237586450977184
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Arhgef12	69632	0.235097338845906
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pik3r3	18710	0.230600110164712
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pik3r3	18710	0.225949927131665
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Arpc1b	11867	0.228917788364605
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pik3r3	18710	0.230600110164712
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pik3r3	18710	0.225949927131665
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Itga10	213119	0.225040835884105
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Pdgfb	18591	0.217247304559434
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Itgb6	16420	0.211678318950886
mmu04810	Regulation of actin cytoskeleton	1.37359949926918	0.0168942953519642	0.099741320635635	Arhgef7	54126	0.210778367837644
mmu00030	Pentose phosphate pathway	-1.65509666735597	0.0178611094608363	0.103459634046731	Prps2	110639	-0.267264469065373
mmu00030	Pentose phosphate pathway	-1.65509666735597	0.0178611094608363	0.103459634046731	Pgm1	72157	-0.291997952337618
mmu00030	Pentose phosphate pathway	-1.65509666735597	0.0178611094608363	0.103459634046731	Rpia	19895	-0.316956750569457
mmu00030	Pentose phosphate pathway	-1.65509666735597	0.0178611094608363	0.103459634046731	Prps1	19139	-0.320684178500549
mmu00030	Pentose phosphate pathway	-1.65509666735597	0.0178611094608363	0.103459634046731	Aldoart1	353204	-0.321176068758006
mmu00030	Pentose phosphate pathway	-1.65509666735597	0.0178611094608363	0.103459634046731	Dera	232449	-0.358986372059139
mmu00030	Pentose phosphate pathway	-1.65509666735597	0.0178611094608363	0.103459634046731	Aldoart2	79459	-0.438573574426094
mmu00030	Pentose phosphate pathway	-1.65509666735597	0.0178611094608363	0.103459634046731	Aldoa	11674	-0.617710745236676
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Src	20779	0.94507208287875
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Pak6	214230	0.850637009162875
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Shc2	216148	0.836429405953617
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Erbb2	13866	0.541425363778859
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Camk2b	12323	0.525605771245913
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Pak4	70584	0.49561292642073
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Stat5a	20850	0.454928037355804
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Pak3	18481	0.425175647725591
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Camk2d	108058	0.423781315338081
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Jun	16476	0.420029244762059
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Mtor	56717	0.396581028221006
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Grb2	14784	0.370981639160142
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Pik3r2	18709	0.322226765586211
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Plcg2	234779	0.320384202035579
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Bad	12015	0.319720066043584
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Abl1	11350	0.291496908740735
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Egf	13645	0.259825305643064
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Erbb3	13867	0.255835335208271
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Shc1	20416	0.235481871261506
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Pik3r3	18710	0.230600110164712
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Pik3r3	18710	0.225949927131665
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Pik3r3	18710	0.230600110164712
mmu04012	ErbB signaling pathway	1.47254054049787	0.0218363669036363	0.124143789618821	Pik3r3	18710	0.225949927131665
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Gatm	67092	-0.256542019041231
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Alas1	11655	-0.25974802037648
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Srr	27364	-0.314310490047432
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Sdsl	257635	-0.323328259405352
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Tha1	71776	-0.324073839911708
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Psph	100678	-0.341183460903388
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Gcat	26912	-0.348427869222117
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Pgam2	56012	-0.413653118195874
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Bpgm	12183	-0.505519738012441
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Dld	13382	-0.520509114215725
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Maoa	17161	-0.558062703011206
mmu00260	Glycine, serine and threonine metabolism	-1.54381541390864	0.0253731857227582	0.140071675843021	Maob	109731	-0.629698409056541
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Fzd10	93897	1.13117006110938
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Tead4	21679	0.754719506654357
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Ccn2	14219	0.731725625989032
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Patj	12695	0.61199010206351
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Smad7	17131	0.53436984268029
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Fzd1	14362	0.453924867208202
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Fzd7	14369	0.413297955030821
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Wnt9a	216795	0.407797205069871
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Dlg5	71228	0.394580156547408
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Wnt10b	22410	0.374897496405608
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Wtip	101543	0.368924848269247
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Amot	27494	0.365677126643215
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Serpine1	18787	0.36512595309396
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Yap1	22601	0.362252633309845
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Wnt6	22420	0.3611060233573
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Axin1	12005	0.359512626983719
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Dlg4	13385	0.357500662988515
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Trp53bp2	209456	0.355391144536366
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Nkd1	93960	0.353629366545517
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Ccnd2	12444	0.349407078097426
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Axin2	12006	0.348968067795663
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Gdf6	242316	0.338774247214511
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Llgl2	217325	0.337088704372528
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Tgfb3	21809	0.331572944012387
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Fzd5	14367	0.31805047048199
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Prkcz	18762	0.307865834319019
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Pard6g	93737	0.297400083296584
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Bbc3	170770	0.285496658568134
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Limd1	29806	0.284257443547999
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Llgl1	16897	0.279142191730877
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Ajuba	16475	0.278363922877749
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Tgfb1	21803	0.27065561157842
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Id1	15901	0.266876100742643
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Dvl3	13544	0.260709649728339
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Id2	15902	0.257482670333483
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Tead3	21678	0.246421422548404
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Wnt11	22411	0.244598517714785
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Dvl1	13542	0.237093733850174
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Dlg2	23859	0.231750120142183
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Ppp2r2c	269643	0.22390894029487
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Ccnd1	12443	0.212121940634161
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Tcf7l1	21415	0.206154127595037
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Fzd8	14370	0.199408239210376
mmu04390	Hippo signaling pathway	1.39964678926269	0.0255505337042644	0.140071675843021	Bmp2	12156	0.194066527676424
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Gfus	22122	-0.206503742154823
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Pmm2	54128	-0.212820120173654
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Mpi	110119	-0.264134233809989
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Sord	20322	-0.316941250715367
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Aldoart1	353204	-0.321176068758006
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Akr1b10	67861	-0.383376624565376
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Tigar	319801	-0.395068857257633
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Aldoart2	79459	-0.438573574426094
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Pfkfb3	170768	-0.492860209612945
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Tpi1	21991	-0.540899387092933
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Aldoa	11674	-0.617710745236676
mmu00051	Fructose and mannose metabolism	-1.51083640665227	0.029508004924721	0.158305021864002	Pfkfb1	18639	-0.989045773194536
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Galns	50917	0.936389823866408
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Hyal1	15586	0.535345704574481
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Glb1	12091	0.40946861236113
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Hyal3	109685	0.401611087351995
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Arsb	11881	0.239493092125276
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Sgsh	27029	0.237450047915345
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Hexa	15211	0.193438603690008
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Gusb	110006	0.177497658441836
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Naglu	27419	0.158505074751605
mmu00531	Glycosaminoglycan degradation	1.51479759410774	0.029907789146945	0.158305021864002	Idua	15932	0.140222618450109
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Runx1	12394	0.827950003242786
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Cebpa	12606	0.6641394255262
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Csf1r	12978	0.583126922181988
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Rara	19401	0.480235284376464
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Spi1	20375	0.474276832925779
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Jup	16480	0.472064400868686
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Stat5a	20850	0.454928037355804
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Mtor	56717	0.396581028221006
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Itgam	16409	0.375164477359291
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Grb2	14784	0.370981639160142
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Pik3r2	18709	0.322226765586211
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Bad	12015	0.319720066043584
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Cd14	12475	0.305365501597374
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Ikbkb	16150	0.265241810344879
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Rela	19697	0.258585634761877
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Pik3r3	18710	0.230600110164712
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Pik3r3	18710	0.225949927131665
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Pik3r3	18710	0.230600110164712
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Pik3r3	18710	0.225949927131665
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Pim1	18712	0.21956840792108
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Ccnd1	12443	0.212121940634161
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Tcf7l1	21415	0.206154127595037
mmu05221	Acute myeloid leukemia	1.42049685105398	0.0348530061713084	0.181353777874435	Stat3	20848	0.191167891991531
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Cacna2d3	12294	1.23952422360004
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Actc1	11464	1.23775360273695
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Atp1b4	67821	1.10523753146093
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Myh7	140781	0.832840655722877
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Rapgef4	56508	0.627111875895068
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Myh6	17888	0.621628057568325
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Scn5a	20271	0.600039924317212
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Myl4	17896	0.568457811106231
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Cacnb1	12295	0.558731793559632
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Tnnt2	21956	0.558661594158384
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Slc8a3	110893	0.528580051590874
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Camk2b	12323	0.525605771245913
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Creb3l1	26427	0.523139538334844
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Slc8a2	110891	0.502992952587117
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Myl2	17906	0.481997767008252
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Ppp2r3d	19054	0.452741009389214
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Cacnb3	12297	0.451671175864585
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Tpm3	59069	0.450090522944891
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Atp1a1	11928	0.43515068546134
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Creb5	231991	0.428564002716838
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Camk2d	108058	0.423781315338081
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Tnnc1	21924	0.408409091437129
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Cacnb2	12296	0.361115679457522
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Adcy7	11513	0.332994752778281
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Atp1a3	232975	0.324653577330665
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Atp2a2	11938	0.32357444592635
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Crem	12916	0.301838780384277
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Slc9a1	20544	0.300734118437122
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Atf6b	12915	0.29644065645506
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Adcy3	104111	0.295066152705556
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Gnai2	14678	0.289187268219498
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Pik3cg	30955	0.287609170327884
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Atp2b3	320707	0.252226491884753
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Atp1a4	27222	0.247950255557276
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Agtr1a	11607	0.242835511307124
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Scn1b	20266	0.23283437314335
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Tnni3	21954	0.229889204737403
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Cacna2d2	56808	0.226179184020432
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Ppp2r2c	269643	0.22390894029487
mmu04261	Adrenergic signaling in cardiomyocytes	1.36424012845283	0.0354609929078014	0.181442080378251	Prkaca	18747	0.222434147199694
mmu00220	Arginine biosynthesis	-1.61781193724304	0.0365617587698843	0.184007540038598	Gls	14660	-0.178003803857742
